Format Version,1.23,Take Name,Take 2024-04-16 11.40.08 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.40.09.257 AM,Capture Start Frame,260084,Total Frames in Take,7112,Total Exported Frames,7112,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1220,Unlabeled 1220,Unlabeled 1220,Unlabeled 1221,Unlabeled 1221,Unlabeled 1221,Unlabeled 1222,Unlabeled 1222,Unlabeled 1222,Unlabeled 1223,Unlabeled 1223,Unlabeled 1223,Unlabeled 1224,Unlabeled 1224,Unlabeled 1224,Unlabeled 1225,Unlabeled 1225,Unlabeled 1225,Unlabeled 1226,Unlabeled 1226,Unlabeled 1226,Unlabeled 1227,Unlabeled 1227,Unlabeled 1227,Unlabeled 1228,Unlabeled 1228,Unlabeled 1228,Unlabeled 1229,Unlabeled 1229,Unlabeled 1229
,ID,"D0330","D0330","D0330","D0340","D0340","D0340","D0350","D0350","D0350","D02D0","D02D0","D02D0","D0370","D0370","D0370","D0380","D0380","D0380","D0390","D0390","D0390","D03A0","D03A0","D03A0","D03B0","D03B0","D03B0","D03D0","D03D0","D03D0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3573,29.775000,,,,,,,,,,,,,-0.036815,-0.076414,-0.000256,-0.022314,-0.064475,-0.115457,-0.080048,-0.066968,-0.052676,,,,,,,,,
3574,29.783333,,,,,,,,,,,,,-0.036828,-0.076482,-0.000254,-0.022325,-0.064494,-0.115444,-0.080056,-0.067060,-0.052681,,,,,,,,,
3575,29.791667,,,,,,,,,,,,,-0.036834,-0.076542,-0.000247,-0.022310,-0.064547,-0.115430,-0.080070,-0.067163,-0.052683,,,,,,,,,
3576,29.800000,,,,,,,,,,,,,-0.036818,-0.076607,-0.000238,-0.022281,-0.064648,-0.115426,-0.080061,-0.067276,-0.052691,,,,,,,,,
3577,29.808333,,,,,,,,,,,,,-0.036825,-0.076709,-0.000241,-0.022272,-0.064784,-0.115420,-0.080098,-0.067400,-0.052687,,,,,,,,,
3578,29.816667,,,,,,,,,,,,,-0.036859,-0.076776,-0.000234,-0.022276,-0.064881,-0.115409,-0.080107,-0.067440,-0.052678,,,,,,,,,
3579,29.825000,,,,,,,,,,,,,-0.036797,-0.076874,-0.000247,-0.022245,-0.064965,-0.115418,-0.080089,-0.067489,-0.052684,,,,,,,,,
3580,29.833333,,,,,,,,,,,,,-0.036806,-0.076899,-0.000267,-0.022243,-0.065007,-0.115423,-0.080082,-0.067512,-0.052706,,,,,,,,,
3581,29.841667,,,,,,,,,,,,,-0.036840,-0.076923,-0.000296,-0.022236,-0.065034,-0.115438,-0.080095,-0.067556,-0.052721,,,,,,,,,
3582,29.850000,,,,,,,,,,,,,-0.036825,-0.076928,-0.000314,-0.022242,-0.065045,-0.115453,-0.080072,-0.067587,-0.052745,,,,,,,,,
3583,29.858333,,,,,,,,,,,,,-0.036817,-0.076946,-0.000321,-0.022223,-0.065024,-0.115464,-0.080052,-0.067616,-0.052756,,,,,,,,,
3584,29.866667,,,,,,,,,,,,,-0.036841,-0.077008,-0.000322,-0.022222,-0.065006,-0.115464,-0.080023,-0.067644,-0.052768,,,,,,,,,
3585,29.875000,,,,,,,,,,,,,-0.036811,-0.077033,-0.000328,-0.022201,-0.064974,-0.115467,-0.079999,-0.067674,-0.052767,,,,,,,,,
3586,29.883333,,,,,,,,,,,,,-0.036790,-0.077088,-0.000332,-0.022169,-0.064978,-0.115468,-0.079972,-0.067718,-0.052753,,,,,,,,,
3587,29.891667,,,,,,,,,,,,,-0.036739,-0.077107,-0.000336,-0.022117,-0.065008,-0.115479,-0.079930,-0.067746,-0.052746,,,,,,,,,
3588,29.900000,,,,,,,,,,,,,-0.036723,-0.077141,-0.000351,-0.022061,-0.065065,-0.115490,-0.079900,-0.067778,-0.052759,,,,,,,,,
3589,29.908333,,,,,,,,,,,,,-0.036705,-0.077143,-0.000372,-0.021985,-0.065123,-0.115511,-0.079870,-0.067787,-0.052784,,,,,,,,,
3590,29.916667,,,,,,,,,,,,,-0.036675,-0.077130,-0.000398,-0.021926,-0.065188,-0.115539,-0.079810,-0.067758,-0.052814,,,,,,,,,
3591,29.925000,,,,,,,,,,,,,-0.036636,-0.077117,-0.000426,-0.021875,-0.065253,-0.115574,-0.079762,-0.067730,-0.052831,,,,,,,,,
3592,29.933333,,,,,,,,,,,,,-0.036607,-0.077098,-0.000451,-0.021810,-0.065312,-0.115605,-0.079696,-0.067701,-0.052857,,,,,,,,,
3593,29.941667,,,,,,,,,,,,,-0.036568,-0.077097,-0.000471,-0.021760,-0.065361,-0.115635,-0.079646,-0.067701,-0.052886,,,,,,,,,
3594,29.950000,,,,,,,,,,,,,-0.036536,-0.077106,-0.000488,-0.021722,-0.065376,-0.115649,-0.079625,-0.067736,-0.052912,,,,,,,,,
3595,29.958333,,,,,,,,,,,,,-0.036501,-0.077125,-0.000500,-0.021693,-0.065357,-0.115659,-0.079579,-0.067782,-0.052941,,,,,,,,,
3596,29.966667,,,,,,,,,,,,,-0.036424,-0.077139,-0.000521,-0.021659,-0.065304,-0.115675,-0.079535,-0.067802,-0.052942,,,,,,,,,
3597,29.975000,,,,,,,,,,,,,-0.036363,-0.077192,-0.000517,-0.021620,-0.065270,-0.115676,-0.079472,-0.067829,-0.052938,,,,,,,,,
3598,29.983333,,,,,,,,,,,,,-0.036300,-0.077229,-0.000514,-0.021571,-0.065253,-0.115676,-0.079447,-0.067876,-0.052933,,,,,,,,,
3599,29.991667,,,,,,,,,,,,,-0.036236,-0.077259,-0.000514,-0.021511,-0.065279,-0.115667,-0.079395,-0.067904,-0.052925,,,,,,,,,
3600,30.000000,,,,,,,,,,,,,-0.036193,-0.077270,-0.000497,-0.021455,-0.065333,-0.115659,-0.079335,-0.067926,-0.052918,,,,,,,,,
3601,30.008333,,,,,,,,,,,,,-0.036138,-0.077237,-0.000487,-0.021403,-0.065409,-0.115646,-0.079287,-0.067926,-0.052916,,,,,,,,,
3602,30.016667,,,,,,,,,,,,,-0.036095,-0.077187,-0.000493,-0.021336,-0.065480,-0.115646,-0.079228,-0.067897,-0.052919,,,,,,,,,
3603,30.025000,,,,,,,,,,,,,-0.036088,-0.077140,-0.000488,-0.021293,-0.065536,-0.115655,-0.079188,-0.067857,-0.052925,,,,,,,,,
3604,30.033333,,,,,,,,,,,,,-0.036063,-0.077081,-0.000495,-0.021252,-0.065573,-0.115666,-0.079145,-0.067805,-0.052929,,,,,,,,,
3605,30.041667,,,,,,,,,,,,,-0.036044,-0.077046,-0.000501,-0.021237,-0.065572,-0.115674,-0.079119,-0.067768,-0.052949,,,,,,,,,
3606,30.050000,,,,,,,,,,,,,-0.036026,-0.077026,-0.000528,-0.021181,-0.065528,-0.115699,-0.079088,-0.067722,-0.052972,,,,,,,,,
3607,30.058333,,,,,,,,,,,,,-0.036004,-0.077027,-0.000551,-0.021172,-0.065483,-0.115716,-0.079041,-0.067659,-0.053003,,,,,,,,,
3608,30.066667,,,,,,,,,,,,,-0.035985,-0.077042,-0.000585,-0.021101,-0.065407,-0.115741,-0.079022,-0.067621,-0.053045,,,,,,,,,
3609,30.075000,,,,,,,,,,,,,-0.035971,-0.077021,-0.000621,-0.021038,-0.065325,-0.115771,-0.078997,-0.067581,-0.053106,,,,,,,,,
3610,30.083333,,,,,,,,,,,,,-0.035988,-0.077005,-0.000641,-0.021007,-0.065266,-0.115786,-0.078980,-0.067539,-0.053153,,,,,,,,,
3611,30.091667,,,,,,,,,,,,,-0.036050,-0.076974,-0.000677,-0.020960,-0.065184,-0.115807,-0.078952,-0.067498,-0.053214,,,,,,,,,
3612,30.100000,,,,,,,,,,,,,-0.036042,-0.076945,-0.000717,-0.020949,-0.065136,-0.115834,-0.078935,-0.067465,-0.053273,,,,,,,,,
3613,30.108333,,,,,,,,,,,,,-0.036089,-0.076934,-0.000765,-0.020940,-0.065099,-0.115874,-0.078936,-0.067432,-0.053320,,,,,,,,,
3614,30.116667,,,,,,,,,,,,,-0.036093,-0.076931,-0.000799,-0.020944,-0.065089,-0.115909,-0.078924,-0.067384,-0.053357,,,,,,,,,
3615,30.125000,,,,,,,,,,,,,-0.036095,-0.076926,-0.000821,-0.020917,-0.065082,-0.115935,-0.078906,-0.067336,-0.053379,,,,,,,,,
3616,30.133333,,,,,,,,,,,,,-0.036091,-0.076902,-0.000835,-0.020912,-0.065100,-0.115951,-0.078901,-0.067293,-0.053395,,,,,,,,,
3617,30.141667,,,,,,,,,,,,,-0.036073,-0.076860,-0.000839,-0.020911,-0.065126,-0.115957,-0.078901,-0.067267,-0.053395,,,,,,,,,
3618,30.150000,,,,,,,,,,,,,-0.036057,-0.076801,-0.000826,-0.020911,-0.065162,-0.115950,-0.078893,-0.067238,-0.053387,,,,,,,,,
3619,30.158333,,,,,,,,,,,,,-0.036051,-0.076751,-0.000795,-0.020906,-0.065154,-0.115931,-0.078901,-0.067204,-0.053359,,,,,,,,,
3620,30.166667,,,,,,,,,,,,,-0.036043,-0.076687,-0.000762,-0.020848,-0.065127,-0.115908,-0.078915,-0.067187,-0.053324,,,,,,,,,
3621,30.175000,,,,,,,,,,,,,-0.036005,-0.076628,-0.000734,-0.020820,-0.065142,-0.115878,-0.078902,-0.067202,-0.053293,,,,,,,,,
3622,30.183333,,,,,,,,,,,,,-0.035973,-0.076601,-0.000710,-0.020810,-0.065160,-0.115849,-0.078875,-0.067234,-0.053267,,,,,,,,,
3623,30.191667,,,,,,,,,,,,,-0.035949,-0.076592,-0.000697,-0.020789,-0.065174,-0.115835,-0.078837,-0.067245,-0.053245,,,,,,,,,
3624,30.200000,,,,,,,,,,,,,-0.035858,-0.076584,-0.000680,-0.020780,-0.065147,-0.115823,-0.078815,-0.067252,-0.053225,,,,,,,,,
3625,30.208333,,,,,,,,,,,,,-0.035847,-0.076611,-0.000678,-0.020778,-0.065110,-0.115819,-0.078808,-0.067268,-0.053208,,,,,,,,,
3626,30.216667,,,,,,,,,,,,,-0.035837,-0.076647,-0.000677,-0.020773,-0.065087,-0.115812,-0.078795,-0.067288,-0.053198,,,,,,,,,
3627,30.225000,,,,,,,,,,,,,-0.035821,-0.076685,-0.000675,-0.020757,-0.065080,-0.115810,-0.078782,-0.067323,-0.053193,,,,,,,,,
3628,30.233333,,,,,,,,,,,,,-0.035824,-0.076730,-0.000669,-0.020748,-0.065072,-0.115798,-0.078766,-0.067361,-0.053194,,,,,,,,,
3629,30.241667,,,,,,,,,,,,,-0.035837,-0.076774,-0.000651,-0.020728,-0.065069,-0.115784,-0.078777,-0.067403,-0.053196,,,,,,,,,
3630,30.250000,,,,,,,,,,,,,-0.035844,-0.076813,-0.000631,-0.020699,-0.065069,-0.115766,-0.078757,-0.067440,-0.053212,,,,,,,,,
3631,30.258333,,,,,,,,,,,,,-0.035875,-0.076861,-0.000607,-0.020685,-0.065069,-0.115750,-0.078783,-0.067498,-0.053221,,,,,,,,,
3632,30.266667,,,,,,,,,,,,,-0.035923,-0.076917,-0.000584,-0.020692,-0.065080,-0.115732,-0.078809,-0.067569,-0.053247,,,,,,,,,
3633,30.275000,,,,,,,,,,,,,-0.036018,-0.077035,-0.000548,-0.020678,-0.065079,-0.115719,-0.078856,-0.067652,-0.053263,,,,,,,,,
3634,30.283333,,,,,,,,,,,,,-0.036048,-0.077149,-0.000516,-0.020662,-0.065062,-0.115702,-0.078872,-0.067728,-0.053264,,,,,,,,,
3635,30.291667,,,,,,,,,,,,,-0.036052,-0.077273,-0.000486,-0.020663,-0.065039,-0.115686,-0.078905,-0.067818,-0.053264,,,,,,,,,
3636,30.300000,,,,,,,,,,,,,-0.036103,-0.077406,-0.000477,-0.020691,-0.065027,-0.115673,-0.078944,-0.067940,-0.053272,,,,,,,,,
3637,30.308333,,,,,,,,,,,,,-0.036101,-0.077508,-0.000491,-0.020710,-0.065019,-0.115681,-0.078960,-0.068077,-0.053278,,,,,,,,,
3638,30.316667,,,,,,,,,,,,,-0.036081,-0.077575,-0.000525,-0.020724,-0.065025,-0.115699,-0.078971,-0.068209,-0.053286,,,,,,,,,
3639,30.325000,,,,,,,,,,,,,-0.036103,-0.077609,-0.000555,-0.020771,-0.065090,-0.115724,-0.078946,-0.068295,-0.053292,,,,,,,,,
3640,30.333333,,,,,,,,,,,,,-0.036089,-0.077631,-0.000570,-0.020798,-0.065203,-0.115739,-0.079007,-0.068411,-0.053281,,,,,,,,,
3641,30.341667,,,,,,,,,,,,,-0.036116,-0.077687,-0.000578,-0.020817,-0.065350,-0.115746,-0.079031,-0.068501,-0.053268,,,,,,,,,
3642,30.350000,,,,,,,,,,,,,-0.036139,-0.077717,-0.000590,-0.020809,-0.065492,-0.115763,-0.079059,-0.068565,-0.053268,,,,,,,,,
3643,30.358333,,,,,,,,,,,,,-0.036210,-0.077742,-0.000623,-0.020790,-0.065622,-0.115793,-0.079085,-0.068618,-0.053281,,,,,,,,,
3644,30.366667,,,,,,,,,,,,,-0.036235,-0.077745,-0.000653,-0.020795,-0.065717,-0.115825,-0.079095,-0.068638,-0.053303,,,,,,,,,
3645,30.375000,,,,,,,,,,,,,-0.036280,-0.077759,-0.000675,-0.020821,-0.065773,-0.115850,-0.079131,-0.068642,-0.053321,,,,,,,,,
3646,30.383333,,,,,,,,,,,,,-0.036340,-0.077780,-0.000698,-0.020848,-0.065773,-0.115866,-0.079123,-0.068616,-0.053346,,,,,,,,,
3647,30.391667,,,,,,,,,,,,,-0.036372,-0.077807,-0.000710,-0.020871,-0.065722,-0.115883,-0.079151,-0.068589,-0.053361,,,,,,,,,
3648,30.400000,,,,,,,,,,,,,-0.036391,-0.077840,-0.000723,-0.020901,-0.065636,-0.115894,-0.079146,-0.068546,-0.053383,,,,,,,,,
3649,30.408333,,,,,,,,,,,,,-0.036424,-0.077866,-0.000735,-0.020962,-0.065543,-0.115893,-0.079144,-0.068512,-0.053398,,,,,,,,,
3650,30.416667,,,,,,,,,,,,,-0.036402,-0.077876,-0.000741,-0.020946,-0.065449,-0.115903,-0.079135,-0.068493,-0.053400,,,,,,,,,
3651,30.425000,,,,,,,,,,,,,-0.036383,-0.077890,-0.000725,-0.020954,-0.065399,-0.115892,-0.079113,-0.068468,-0.053386,,,,,,,,,
3652,30.433333,,,,,,,,,,,,,-0.036324,-0.077890,-0.000692,-0.020948,-0.065359,-0.115876,-0.079097,-0.068445,-0.053356,,,,,,,,,
3653,30.441667,,,,,,,,,,,,,-0.036306,-0.077885,-0.000668,-0.020924,-0.065338,-0.115859,-0.079092,-0.068414,-0.053326,,,,,,,,,
3654,30.450000,,,,,,,,,,,,,-0.036277,-0.077855,-0.000638,-0.020892,-0.065336,-0.115831,-0.079037,-0.068374,-0.053298,,,,,,,,,
3655,30.458333,,,,,,,,,,,,,-0.036182,-0.077760,-0.000593,-0.020865,-0.065342,-0.115803,-0.079021,-0.068328,-0.053255,,,,,,,,,
3656,30.466667,,,,,,,,,,,,,-0.036164,-0.077623,-0.000563,-0.020835,-0.065344,-0.115771,-0.079021,-0.068270,-0.053227,,,,,,,,,
3657,30.475000,,,,,,,,,,,,,-0.036187,-0.077444,-0.000502,-0.020808,-0.065336,-0.115736,-0.079014,-0.068179,-0.053204,,,,,,,,,
3658,30.483333,,,,,,,,,,,,,-0.036249,-0.077309,-0.000455,-0.020794,-0.065308,-0.115699,-0.079018,-0.068047,-0.053176,,,,,,,,,
3659,30.491667,,,,,,,,,,,,,-0.036288,-0.077178,-0.000416,-0.020799,-0.065238,-0.115658,-0.079035,-0.067899,-0.053136,,,,,,,,,
3660,30.500000,,,,,,,,,,,,,-0.036299,-0.077062,-0.000379,-0.020807,-0.065109,-0.115622,-0.079003,-0.067712,-0.053099,,,,,,,,,
3661,30.508333,,,,,,,,,,,,,-0.036266,-0.076922,-0.000331,-0.020825,-0.064952,-0.115576,-0.078978,-0.067520,-0.053049,,,,,,,,,
3662,30.516667,,,,,,,,,,,,,-0.036236,-0.076739,-0.000280,-0.020869,-0.064778,-0.115531,-0.078996,-0.067334,-0.052998,,,,,,,,,
3663,30.525000,,,,,,,,,,,,,-0.036270,-0.076552,-0.000230,-0.020859,-0.064596,-0.115496,-0.078939,-0.067080,-0.052947,,,,,,,,,
3664,30.533333,,,,,,,,,,,,,-0.036278,-0.076345,-0.000187,-0.020865,-0.064446,-0.115455,-0.078973,-0.066856,-0.052888,,,,,,,,,
3665,30.541667,,,,,,,,,,,,,-0.036279,-0.076117,-0.000130,-0.020868,-0.064282,-0.115394,-0.078912,-0.066597,-0.052843,,,,,,,,,
3666,30.550000,,,,,,,,,,,,,-0.036284,-0.075851,-0.000059,-0.020881,-0.064121,-0.115329,-0.078869,-0.066292,-0.052786,,,,,,,,,
3667,30.558333,,,,,,,,,,,,,-0.036315,-0.075563,0.000008,-0.020874,-0.063924,-0.115290,-0.078911,-0.065986,-0.052738,,,,,,,,,
3668,30.566667,,,,,,,,,,,,,-0.036273,-0.075224,0.000050,-0.020877,-0.063710,-0.115257,-0.078923,-0.065670,-0.052707,,,,,,,,,
3669,30.575000,,,,,,,,,,,,,-0.036298,-0.074855,0.000098,-0.020852,-0.063481,-0.115227,-0.078918,-0.065303,-0.052678,,,,,,,,,
3670,30.583333,,,,,,,,,,,,,-0.036286,-0.074460,0.000139,-0.020884,-0.063220,-0.115180,-0.078973,-0.064936,-0.052631,,,,,,,,,
3671,30.591667,,,,,,,,,,,,,-0.036304,-0.074061,0.000186,-0.020849,-0.062894,-0.115167,-0.078971,-0.064505,-0.052606,,,,,,,,,
3672,30.600000,,,,,,,,,,,,,-0.036332,-0.073622,0.000232,-0.020857,-0.062586,-0.115146,-0.079002,-0.064070,-0.052578,,,,,,,,,
3673,30.608333,,,,,,,,,,,,,-0.036378,-0.073186,0.000257,-0.020904,-0.062273,-0.115116,-0.079036,-0.063627,-0.052573,,,,,,,,,
3674,30.616667,,,,,,,,,,,,,-0.036401,-0.072721,0.000283,-0.020868,-0.061941,-0.115116,-0.079038,-0.063185,-0.052567,,,,,,,,,
3675,30.625000,,,,,,,,,,,,,-0.036440,-0.072216,0.000312,-0.020879,-0.061613,-0.115103,-0.079065,-0.062720,-0.052564,,,,,,,,,
3676,30.633333,,,,,,,,,,,,,-0.036419,-0.071661,0.000350,-0.020903,-0.061257,-0.115086,-0.079090,-0.062207,-0.052541,,,,,,,,,
3677,30.641667,,,,,,,,,,,,,-0.036515,-0.071062,0.000388,-0.020863,-0.060871,-0.115079,-0.079168,-0.061666,-0.052518,,,,,,,,,
3678,30.650000,,,,,,,,,,,,,-0.036510,-0.070377,0.000451,-0.020989,-0.060520,-0.115033,-0.079164,-0.061060,-0.052486,,,,,,,,,
3679,30.658333,,,,,,,,,,,,,-0.036458,-0.069652,0.000520,-0.020934,-0.060097,-0.115021,-0.079174,-0.060430,-0.052436,,,,,,,,,
3680,30.666667,,,,,,,,,,,,,-0.036507,-0.068941,0.000593,-0.021056,-0.059728,-0.114959,-0.079244,-0.059781,-0.052385,,,,,,,,,
3681,30.675000,,,,,,,,,,,,,-0.036539,-0.068180,0.000670,-0.021038,-0.059272,-0.114938,-0.079270,-0.059090,-0.052341,,,,,,,,,
3682,30.683333,,,,,,,,,,,,,-0.036591,-0.067358,0.000746,-0.021117,-0.058829,-0.114882,-0.079274,-0.058357,-0.052296,,,,,,,,,
3683,30.691667,,,,,,,,,,,,,-0.036643,-0.066487,0.000821,-0.021139,-0.058333,-0.114861,-0.079310,-0.057578,-0.052239,,,,,,,,,
3684,30.700000,,,,,,,,,,,,,-0.036715,-0.065554,0.000902,-0.021247,-0.057816,-0.114811,-0.079351,-0.056742,-0.052171,,,,,,,,,
3685,30.708333,,,,,,,,,,,,,-0.036795,-0.064534,0.001003,-0.021316,-0.057246,-0.114761,-0.079331,-0.055809,-0.052102,,,,,,,,,
3686,30.716667,,,,,,,,,,,,,-0.036866,-0.063452,0.001111,-0.021330,-0.056619,-0.114722,-0.079411,-0.054860,-0.052014,,,,,,,,,
3687,30.725000,,,,,,,,,,,,,-0.036893,-0.062298,0.001231,-0.021470,-0.056002,-0.114642,-0.079451,-0.053831,-0.051926,,,,,,,,,
3688,30.733333,,,,,,,,,,,,,-0.036910,-0.061113,0.001330,-0.021582,-0.055314,-0.114561,-0.079536,-0.052802,-0.051829,,,,,,,,,
3689,30.741667,,,,,,,,,,,,,-0.036941,-0.059840,0.001431,-0.021676,-0.054594,-0.114487,-0.079547,-0.051666,-0.051733,,,,,,,,,
3690,30.750000,,,,,,,,,,,,,-0.036916,-0.058485,0.001538,-0.021715,-0.053811,-0.114409,-0.079665,-0.050505,-0.051623,,,,,,,,,
3691,30.758333,,,,,,,,,,,,,-0.036916,-0.057148,0.001639,-0.021785,-0.052963,-0.114317,-0.079665,-0.049230,-0.051516,,,,,,,,,
3692,30.766667,,,,,,,,,,,,,-0.036983,-0.055775,0.001766,-0.021850,-0.052077,-0.114231,-0.079649,-0.047892,-0.051407,,,,,,,,,
3693,30.775000,,,,,,,,,,,,,-0.036992,-0.054415,0.001864,-0.021970,-0.051167,-0.114134,-0.079734,-0.046543,-0.051314,,,,,,,,,
3694,30.783333,,,,,,,,,,,,,-0.037049,-0.053098,0.001972,-0.022055,-0.050239,-0.114054,-0.079761,-0.045189,-0.051224,,,,,,,,,
3695,30.791667,,,,,,,,,,,,,-0.037228,-0.051857,0.002060,-0.022149,-0.049335,-0.113986,-0.079790,-0.043858,-0.051142,,,,,,,,,
3696,30.800000,,,,,,,,,,,,,-0.037248,-0.050574,0.002128,-0.022227,-0.048481,-0.113929,-0.079845,-0.042611,-0.051071,,,,,,,,,
3697,30.808333,,,,,,,,,,,,,-0.037246,-0.049326,0.002189,-0.022303,-0.047692,-0.113893,-0.079879,-0.041420,-0.051000,,,,,,,,,
3698,30.816667,,,,,,,,,,,,,-0.037224,-0.048122,0.002235,-0.022367,-0.046988,-0.113873,-0.079876,-0.040338,-0.050949,,,,,,,,,
3699,30.825000,,,,,,,,,,,,,-0.037222,-0.046999,0.002264,-0.022414,-0.046364,-0.113864,-0.079860,-0.039332,-0.050920,,,,,,,,,
3700,30.833333,,,,,,,,,,,,,-0.037251,-0.045962,0.002304,-0.022501,-0.045815,-0.113840,-0.079808,-0.038390,-0.050910,,,,,,,,,
3701,30.841667,,,,,,,,,,,,,-0.037241,-0.044971,0.002354,-0.022554,-0.045333,-0.113819,-0.079822,-0.037512,-0.050880,,,,,,,,,
3702,30.850000,,,,,,,,,,,,,-0.037241,-0.044044,0.002423,-0.022612,-0.044846,-0.113796,-0.079797,-0.036650,-0.050837,,,,,,,,,
3703,30.858333,,,,,,,,,,,,,-0.037281,-0.043175,0.002502,-0.022682,-0.044385,-0.113763,-0.079787,-0.035798,-0.050796,,,,,,,,,
3704,30.866667,,,,,,,,,,,,,-0.037332,-0.042350,0.002607,-0.022756,-0.043912,-0.113720,-0.079812,-0.034945,-0.050722,,,,,,,,,
3705,30.875000,,,,,,,,,,,,,-0.037366,-0.041530,0.002684,-0.022850,-0.043440,-0.113644,-0.079824,-0.034169,-0.050645,,,,,,,,,
3706,30.883333,,,,,,,,,,,,,-0.037234,-0.040903,0.002745,-0.022887,-0.043042,-0.113562,-0.079843,-0.033715,-0.050537,,,,,,,,,
3707,30.891667,,,,,,,,,,,,,-0.037194,-0.040553,0.002993,-0.022883,-0.042667,-0.113425,-0.079830,-0.033320,-0.050363,,,,,,,,,
3708,30.900000,,,,,,,,,,,,,-0.037164,-0.040245,0.003138,-0.022890,-0.042411,-0.113301,-0.079734,-0.032979,-0.050198,,,,,,,,,
3709,30.908333,,,,,,,,,,,,,-0.037161,-0.039951,0.003303,-0.022814,-0.042198,-0.113200,-0.079686,-0.032701,-0.050070,,,,,,,,,
3710,30.916667,,,,,,,,,,,,,-0.037183,-0.039810,0.003449,-0.022807,-0.042103,-0.113111,-0.079606,-0.032484,-0.049978,,,,,,,,,
3711,30.925000,,,,,,,,,,,,,-0.037198,-0.039683,0.003634,-0.022798,-0.042012,-0.113045,-0.079603,-0.032339,-0.049875,,,,,,,,,
3712,30.933333,,,,,,,,,,,,,-0.037161,-0.039564,0.003846,-0.022794,-0.041904,-0.113005,-0.079605,-0.032135,-0.049779,,,,,,,,,
3713,30.941667,,,,,,,,,,,,,-0.037170,-0.039424,0.004036,-0.022788,-0.041777,-0.113002,-0.079521,-0.031842,-0.049724,,,,,,,,,
3714,30.950000,,,,,,,,,,,,,-0.037304,-0.039234,0.004245,-0.022793,-0.041568,-0.113010,-0.079485,-0.031446,-0.049658,,,,,,,,,
3715,30.958333,,,,,,,,,,,,,-0.037348,-0.038794,0.004483,-0.022813,-0.041322,-0.113040,-0.079388,-0.030831,-0.049609,,,,,,,,,
3716,30.966667,,,,,,,,,,,,,-0.037205,-0.038085,0.004713,-0.022831,-0.041072,-0.113087,-0.079250,-0.030077,-0.049540,,,,,,,,,
3717,30.975000,,,,,,,,,,,,,-0.037225,-0.037074,0.004948,-0.022903,-0.040758,-0.113138,-0.079125,-0.029162,-0.049489,,,,,,,,,
3718,30.983333,,,,,,,,,,,,,-0.037240,-0.035799,0.005167,-0.022844,-0.040425,-0.113240,-0.078973,-0.028132,-0.049478,,,,,,,,,
3719,30.991667,,,,,,,,,,,,,-0.037158,-0.034206,0.005337,-0.022756,-0.040051,-0.113357,-0.078750,-0.026927,-0.049510,,,,,,,,,
3720,31.000000,,,,,,,,,,,,,-0.037045,-0.032379,0.005471,-0.022658,-0.039618,-0.113497,-0.078513,-0.025563,-0.049581,,,,,,,,,
3721,31.008333,,,,,,,,,,,,,-0.036872,-0.030324,0.005537,-0.022515,-0.039172,-0.113670,-0.078191,-0.024075,-0.049683,,,,,,,,,
3722,31.016667,,,,,,,,,,,,,-0.036674,-0.028454,0.005628,-0.022406,-0.038621,-0.113838,-0.077829,-0.021974,-0.049910,,,,,,,,,
3723,31.025000,,,,,,,,,,,,,-0.036491,-0.027421,0.006154,-0.022279,-0.037939,-0.114063,-0.077491,-0.019925,-0.050495,,,,,,,,,
3724,31.033333,,,,,,,,,,,,,-0.036554,-0.027159,0.006474,-0.022064,-0.037342,-0.114344,-0.077414,-0.019378,-0.050752,,,,,,,,,
3725,31.041667,,,,,,,,,,,,,-0.036554,-0.026898,0.006486,-0.021849,-0.037191,-0.114745,-0.077171,-0.019514,-0.050857,,,,,,,,,
3726,31.050000,,,,,,,,,,,,,-0.036512,-0.026923,0.006445,-0.021473,-0.037311,-0.115226,-0.076897,-0.019596,-0.051218,,,,,,,,,
3727,31.058333,,,,,,,,,,,,,-0.036519,-0.026963,0.006357,-0.021297,-0.037518,-0.115637,-0.076630,-0.019607,-0.051586,,,,,,,,,
3728,31.066667,,,,,,,,,,,,,-0.036505,-0.026918,0.006201,-0.020944,-0.037627,-0.116120,-0.076359,-0.019595,-0.052012,,,,,,,,,
3729,31.075000,,,,,,,,,,,,,-0.036469,-0.026940,0.006040,-0.020681,-0.037889,-0.116637,-0.075983,-0.019714,-0.052416,,,,,,,,,
3730,31.083333,,,,,,,,,,,,,-0.036401,-0.026952,0.005886,-0.020310,-0.038168,-0.117192,-0.075594,-0.019859,-0.052822,,,,,,,,,
