Format Version,1.23,Take Name,Take 2024-01-30 11.18.01 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-01-30 11.18.01.482 AM,Capture Start Frame,39328,Total Frames in Take,961,Total Exported Frames,961,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1000,Unlabeled 1000,Unlabeled 1000,Unlabeled 1001,Unlabeled 1001,Unlabeled 1001,Unlabeled 1002,Unlabeled 1002,Unlabeled 1002
,ID,"C4D00","C4D00","C4D00","C4F40","C4F40","C4F40","C4F60","C4F60","C4F60"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
187,1.558333,0.042736,0.259308,0.295254,0.028371,0.031835,0.145019,-0.025509,0.199421,-0.196541
188,1.566667,0.043226,0.258850,0.295241,0.028633,0.031293,0.144298,-0.026337,0.189738,-0.201859
189,1.575000,0.043542,0.258394,0.295230,0.028743,0.030671,0.143813,-0.026734,0.180609,-0.206636
190,1.583333,0.043915,0.257891,0.295140,0.028744,0.030156,0.143287,-0.026992,0.172237,-0.210694
191,1.591667,0.044152,0.257602,0.295004,0.028850,0.029847,0.142996,-0.027299,0.165044,-0.214085
192,1.600000,0.044512,0.257478,0.294748,0.028693,0.029692,0.142859,-0.027126,0.159707,-0.216348
193,1.608333,0.044552,0.257511,0.294543,0.028572,0.029619,0.142872,-0.027444,0.156418,-0.217558
194,1.616667,0.044536,0.257843,0.294310,0.028534,0.029747,0.143009,-0.027779,0.155779,-0.217589
195,1.625000,0.044298,0.258391,0.294128,0.028089,0.030017,0.143405,-0.028270,0.157949,-0.216432
196,1.633333,0.044047,0.259066,0.293979,0.028043,0.030674,0.143976,-0.028789,0.162754,-0.214107
197,1.641667,0.043658,0.259814,0.293880,0.027638,0.031316,0.144554,-0.030298,0.169548,-0.211032
198,1.650000,0.042999,0.260586,0.293848,0.027678,0.032159,0.145204,-0.030972,0.178399,-0.206592
199,1.658333,0.042576,0.261142,0.293798,0.027154,0.032737,0.145855,-0.031435,0.188815,-0.200992
200,1.666667,0.041829,0.261663,0.293825,0.027414,0.033728,0.146493,-0.032785,0.200437,-0.194780
201,1.675000,0.041327,0.262052,0.293851,0.026301,0.034355,0.147098,-0.033553,0.213271,-0.187315
202,1.683333,0.041068,0.262447,0.293873,0.026541,0.035507,0.147618,-0.034495,0.227322,-0.178753
203,1.691667,0.040801,0.262786,0.293888,0.025772,0.036374,0.148144,-0.035357,0.242069,-0.168856
204,1.700000,0.040864,0.262878,0.293830,0.026122,0.037535,0.148499,-0.035955,0.257124,-0.157597
205,1.708333,0.040803,0.262784,0.293741,0.025746,0.038217,0.148802,-0.036856,0.272256,-0.145406
206,1.716667,0.040608,0.262443,0.293676,0.025262,0.038624,0.149097,-0.037409,0.286866,-0.132119
207,1.725000,0.040589,0.262061,0.293525,0.025134,0.038905,0.149256,-0.037957,0.300910,-0.117834
208,1.733333,0.040598,0.261735,0.293308,0.025170,0.039104,0.149448,-0.038716,0.314199,-0.102817
209,1.741667,0.040988,0.261441,0.292911,0.025622,0.039396,0.149577,-0.038848,0.326793,-0.087198
210,1.750000,0.040804,0.261206,0.292546,0.025695,0.039515,0.149713,-0.038566,0.338171,-0.071126
211,1.758333,0.040877,0.260918,0.292099,0.025836,0.039461,0.149871,-0.038302,0.348461,-0.054970
