Format Version,1.23,Take Name,jon non dominant lifting thin,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.36.05.823 AM,Capture Start Frame,510580,Total Frames in Take,1405,Total Exported Frames,1405,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1143,Unlabeled 1143,Unlabeled 1143,Unlabeled 1144,Unlabeled 1144,Unlabeled 1144,Unlabeled 1145,Unlabeled 1145,Unlabeled 1145
,ID,"FC2C0","FC2C0","FC2C0","FC300","FC300","FC300","FC330","FC330","FC330"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
146,1.216667,0.151966,0.009172,0.029900,0.088866,0.034214,0.035057,-0.021725,0.008880,-0.011309
147,1.225000,0.152187,0.008536,0.029382,0.089202,0.033774,0.034965,-0.021669,0.008783,-0.011193
148,1.233333,0.152421,0.007805,0.028733,0.089500,0.033250,0.034692,-0.021635,0.008676,-0.011111
149,1.241667,0.152541,0.007009,0.028291,0.089739,0.032711,0.034523,-0.021622,0.008632,-0.011074
150,1.250000,0.152589,0.006228,0.028105,0.089868,0.032172,0.034514,-0.021623,0.008643,-0.011067
151,1.258333,0.152588,0.005470,0.028119,0.089915,0.031570,0.034533,-0.021624,0.008699,-0.011071
152,1.266667,0.152527,0.004664,0.028276,0.089920,0.030889,0.034675,-0.021638,0.008752,-0.011100
153,1.275000,0.152429,0.003693,0.028506,0.089909,0.030111,0.034886,-0.021650,0.008781,-0.011121
154,1.283333,0.152314,0.002504,0.028559,0.089880,0.029171,0.035112,-0.021668,0.008781,-0.011134
155,1.291667,0.152148,0.001320,0.028852,0.089845,0.028132,0.035362,-0.021692,0.008743,-0.011141
156,1.300000,0.152011,0.000970,0.029445,0.089734,0.027176,0.035639,-0.021726,0.008673,-0.011130
157,1.308333,0.151990,0.000796,0.029708,0.089621,0.026838,0.035784,-0.021735,0.008561,-0.011077
158,1.316667,0.151971,0.000699,0.029888,0.089610,0.026658,0.035979,-0.021734,0.008476,-0.011061
159,1.325000,0.151960,0.000651,0.030007,0.089614,0.026402,0.036039,-0.021738,0.008449,-0.011037
160,1.333333,0.152002,0.000685,0.029947,0.089644,0.026302,0.035989,-0.021744,0.008486,-0.011036
161,1.341667,0.152064,0.000743,0.029840,0.089694,0.026371,0.035927,-0.021714,0.008574,-0.011044
162,1.350000,0.152099,0.000777,0.029813,0.089758,0.026422,0.035880,-0.021686,0.008690,-0.011086
163,1.358333,0.152117,0.000788,0.029779,0.089804,0.026469,0.035848,-0.021671,0.008816,-0.011133
164,1.366667,0.152124,0.000793,0.029760,0.089822,0.026547,0.035798,-0.021660,0.008887,-0.011202
165,1.375000,0.152108,0.000788,0.029770,0.089798,0.026665,0.035785,-0.021645,0.008940,-0.011197
166,1.383333,0.151987,0.000750,0.029838,0.089714,0.026810,0.035721,-0.021647,0.008961,-0.011245
167,1.391667,0.151683,0.000689,0.030066,0.089528,0.027018,0.035806,-0.021672,0.008980,-0.011258
168,1.400000,0.151131,0.000788,0.030882,0.089131,0.027467,0.036200,-0.021704,0.009038,-0.011304
169,1.408333,0.150493,0.001358,0.032195,0.088527,0.028151,0.036703,-0.021789,0.009182,-0.011383
170,1.416667,0.149747,0.002287,0.033901,0.087773,0.029039,0.037520,-0.021925,0.009375,-0.011513
171,1.425000,0.148876,0.003473,0.036046,0.086811,0.030027,0.038436,-0.022104,0.009590,-0.011765
172,1.433333,0.147860,0.004808,0.038539,0.085652,0.031089,0.039370,-0.022316,0.009839,-0.012052
173,1.441667,0.146639,0.006253,0.041362,0.084293,0.032197,0.040404,-0.022556,0.010137,-0.012402
174,1.450000,0.145136,0.007758,0.044585,0.082742,0.033401,0.041763,-0.022794,0.010531,-0.012727
175,1.458333,0.143436,0.009355,0.048066,0.080945,0.034550,0.043181,-0.023032,0.010930,-0.013157
176,1.466667,0.141477,0.010819,0.051733,0.078986,0.035502,0.044808,-0.023303,0.011378,-0.013580
177,1.475000,0.139232,0.012052,0.055641,0.076866,0.036279,0.046450,-0.023604,0.011783,-0.014075
178,1.483333,0.136668,0.012988,0.059639,0.074558,0.036913,0.048178,-0.023898,0.012215,-0.014517
179,1.491667,0.133847,0.013692,0.063895,0.072183,0.037416,0.050061,-0.024237,0.012574,-0.015010
180,1.500000,0.130883,0.014112,0.067995,0.069726,0.037751,0.051962,-0.024601,0.012857,-0.015478
181,1.508333,0.127888,0.014189,0.071879,0.067331,0.037827,0.053840,-0.024882,0.012999,-0.015730
182,1.516667,0.124906,0.013822,0.075518,0.064970,0.037579,0.055749,-0.025193,0.013020,-0.016037
183,1.525000,0.122011,0.012980,0.078770,0.062749,0.037008,0.057463,-0.025459,0.012962,-0.016270
184,1.533333,0.119107,0.011635,0.081830,0.060574,0.036160,0.059259,-0.025696,0.012859,-0.016501
185,1.541667,0.116208,0.009863,0.084735,0.058484,0.035100,0.060812,-0.025917,0.012750,-0.016681
186,1.550000,0.113460,0.007697,0.087131,0.056566,0.033811,0.062320,-0.026157,0.012617,-0.016922
187,1.558333,0.110965,0.005253,0.089087,0.054863,0.032354,0.063734,-0.026350,0.012417,-0.016986
188,1.566667,0.108842,0.002762,0.090717,0.053449,0.030761,0.064891,-0.026494,0.012174,-0.017014
189,1.575000,0.107055,0.000422,0.091922,0.052199,0.029189,0.065789,-0.026578,0.011962,-0.017104
190,1.583333,0.105580,-0.001491,0.092862,0.051183,0.027864,0.066724,-0.026660,0.011792,-0.017149
191,1.591667,0.104500,-0.002817,0.093593,0.050408,0.026883,0.067252,-0.026726,0.011620,-0.017235
192,1.600000,0.103693,-0.003760,0.094128,0.049812,0.026233,0.067749,-0.026728,0.011507,-0.017294
193,1.608333,0.103126,-0.004630,0.094365,0.049460,0.025772,0.068189,-0.026719,0.011458,-0.017349
194,1.616667,0.102841,-0.005466,0.094362,0.049328,0.025321,0.068329,-0.026691,0.011450,-0.017458
195,1.625000,0.102675,-0.006364,0.094171,0.049289,0.024806,0.068355,-0.026629,0.011505,-0.017677
