Format Version,1.23,Take Name,jon non dominant lifting,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.34.27.739 AM,Capture Start Frame,498809,Total Frames in Take,1697,Total Exported Frames,1697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1137,Unlabeled 1137,Unlabeled 1137,Unlabeled 1138,Unlabeled 1138,Unlabeled 1138,Unlabeled 1139,Unlabeled 1139,Unlabeled 1139
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
146,1.216667,0.015770,0.020977,-0.037543,0.080116,0.018720,0.052082,0.121170,-0.015650,0.077928
147,1.225000,0.015844,0.021357,-0.037613,0.080776,0.020629,0.051997,0.121904,-0.013573,0.077914
148,1.233333,0.015951,0.021740,-0.037673,0.081643,0.022487,0.051611,0.122908,-0.011565,0.077556
149,1.241667,0.016107,0.022173,-0.037779,0.082596,0.024354,0.051290,0.124033,-0.009561,0.077022
150,1.250000,0.016233,0.022590,-0.037967,0.083665,0.026284,0.050731,0.125208,-0.007534,0.076366
151,1.258333,0.016406,0.023081,-0.038140,0.084789,0.028288,0.050097,0.126498,-0.005402,0.075668
152,1.266667,0.016594,0.023512,-0.038222,0.086025,0.030393,0.049703,0.127892,-0.003152,0.074874
153,1.275000,0.016782,0.024024,-0.038378,0.087297,0.032543,0.049026,0.129358,-0.000784,0.074058
154,1.283333,0.016977,0.024465,-0.038470,0.088626,0.034769,0.048324,0.130899,0.001683,0.073131
155,1.291667,0.017194,0.024956,-0.038498,0.090004,0.036995,0.047479,0.132506,0.004197,0.072244
156,1.300000,0.017381,0.025341,-0.038530,0.091418,0.039143,0.046816,0.134239,0.006609,0.071127
157,1.308333,0.017551,0.025691,-0.038490,0.092848,0.041103,0.045877,0.136042,0.008873,0.069945
158,1.316667,0.017736,0.025991,-0.038588,0.094273,0.042838,0.045071,0.137846,0.010913,0.068681
159,1.325000,0.017911,0.026234,-0.038615,0.095657,0.044386,0.044128,0.139572,0.012687,0.067259
160,1.333333,0.018096,0.026469,-0.038549,0.096998,0.045792,0.043343,0.141237,0.014311,0.065919
161,1.341667,0.018230,0.026638,-0.038398,0.098308,0.047105,0.042485,0.142929,0.015865,0.064359
162,1.350000,0.018361,0.026697,-0.038150,0.099674,0.048429,0.041697,0.144760,0.017454,0.062811
163,1.358333,0.018499,0.026647,-0.037810,0.101141,0.049815,0.041007,0.146682,0.019008,0.061028
164,1.366667,0.018633,0.026532,-0.037527,0.102670,0.051187,0.040251,0.148624,0.020472,0.059126
165,1.375000,0.018756,0.026369,-0.037098,0.104248,0.052449,0.039312,0.150667,0.021803,0.057008
166,1.383333,0.018883,0.026176,-0.036636,0.105884,0.053586,0.038356,0.152714,0.022933,0.054705
167,1.391667,0.018974,0.025992,-0.036313,0.107506,0.054584,0.037354,0.154610,0.023772,0.052267
168,1.400000,0.019038,0.025833,-0.036089,0.109044,0.055527,0.036362,0.156209,0.024318,0.049959
169,1.408333,0.019110,0.025775,-0.035823,0.110474,0.056424,0.035397,0.157566,0.024685,0.047693
170,1.416667,0.019150,0.025770,-0.035620,0.111862,0.057336,0.034407,0.158703,0.024883,0.045529
171,1.425000,0.019185,0.025774,-0.035408,0.113181,0.058157,0.033384,0.159668,0.025062,0.043540
172,1.433333,0.019222,0.025742,-0.035238,0.114385,0.058723,0.032516,0.160679,0.025202,0.041411
173,1.441667,0.019250,0.025687,-0.035031,0.115576,0.058979,0.031532,0.161667,0.025322,0.039479
174,1.450000,0.019296,0.025587,-0.034766,0.116755,0.059168,0.030495,0.162729,0.025434,0.037357
175,1.458333,0.019369,0.025462,-0.034519,0.117836,0.059359,0.029550,0.163850,0.025593,0.035251
176,1.466667,0.019429,0.025336,-0.034268,0.118825,0.059568,0.028601,0.164899,0.025821,0.033427
177,1.475000,0.019482,0.025243,-0.034066,0.119662,0.059832,0.027768,0.165745,0.026102,0.031820
178,1.483333,0.019545,0.025188,-0.033890,0.120353,0.060081,0.027021,0.166467,0.026405,0.030503
179,1.491667,0.019593,0.025173,-0.033788,0.120913,0.060359,0.026423,0.167090,0.026664,0.029478
180,1.500000,0.019639,0.025174,-0.033700,0.121387,0.060582,0.025935,0.167561,0.026815,0.028637
181,1.508333,0.019673,0.025161,-0.033665,0.121796,0.060726,0.025480,0.167901,0.026804,0.027952
182,1.516667,0.019693,0.025124,-0.033621,0.122196,0.060717,0.025215,0.168189,0.026592,0.027335
183,1.525000,0.019697,0.025031,-0.033561,0.122559,0.060556,0.024913,0.168509,0.026287,0.026679
184,1.533333,0.019711,0.024902,-0.033446,0.122918,0.060274,0.024676,0.168833,0.025944,0.026112
185,1.541667,0.019706,0.024753,-0.033312,0.123274,0.059967,0.024499,0.169169,0.025555,0.025523
186,1.550000,0.019708,0.024603,-0.033121,0.123602,0.059598,0.024329,0.169472,0.025126,0.024943
187,1.558333,0.019717,0.024453,-0.032984,0.123892,0.059134,0.024118,0.169789,0.024657,0.024416
188,1.566667,0.019735,0.024336,-0.032890,0.124111,0.058615,0.024016,0.170111,0.024197,0.023963
189,1.575000,0.019754,0.024292,-0.032836,0.124300,0.058095,0.023959,0.170356,0.023701,0.023752
190,1.583333,0.019774,0.024310,-0.032795,0.124510,0.057569,0.023817,0.170591,0.023117,0.023518
191,1.591667,0.019814,0.024334,-0.032743,0.124796,0.056941,0.023684,0.170866,0.022366,0.023156
192,1.600000,0.019896,0.024320,-0.032596,0.125181,0.056147,0.023450,0.171271,0.021569,0.022585
193,1.608333,0.019980,0.024248,-0.032466,0.125641,0.055366,0.023123,0.171848,0.020833,0.021866
194,1.616667,0.020084,0.024145,-0.032360,0.126141,0.054686,0.022756,0.172406,0.020235,0.021233
195,1.625000,0.020212,0.024063,-0.032159,0.126601,0.054181,0.022488,0.172915,0.019821,0.020651
196,1.633333,0.020341,0.024003,-0.032017,0.126922,0.053842,0.022274,0.173285,0.019488,0.020251
197,1.641667,0.020439,0.023951,-0.031873,0.127193,0.053548,0.022257,0.173556,0.019202,0.019966
198,1.650000,0.020516,0.023897,-0.031779,0.127366,0.053233,0.022279,0.173736,0.018886,0.019865
199,1.658333,0.020555,0.023852,-0.031742,0.127478,0.052872,0.022308,0.173820,0.018483,0.019937
200,1.666667,0.020561,0.023810,-0.031717,0.127514,0.052442,0.022501,0.173771,0.017930,0.019989
201,1.675000,0.020556,0.023776,-0.031694,0.127505,0.052021,0.022691,0.173639,0.017319,0.020007
202,1.683333,0.020529,0.023745,-0.031680,0.127483,0.051582,0.022903,0.173482,0.016728,0.020143
203,1.691667,0.020497,0.023693,-0.031652,0.127536,0.051147,0.023016,0.173347,0.016112,0.020064
204,1.700000,0.020475,0.023554,-0.031526,0.127707,0.050720,0.022879,0.173402,0.015611,0.019636
205,1.708333,0.020464,0.023325,-0.031469,0.127983,0.050448,0.022783,0.173688,0.015324,0.018931
206,1.716667,0.020484,0.023136,-0.031289,0.128302,0.050335,0.022490,0.173956,0.015244,0.018398
207,1.725000,0.020519,0.023013,-0.031200,0.128578,0.050259,0.022182,0.174229,0.015250,0.017815
208,1.733333,0.020552,0.022960,-0.031131,0.128789,0.050215,0.021950,0.174469,0.015224,0.017271
209,1.741667,0.020569,0.022961,-0.031063,0.129000,0.050096,0.021718,0.174588,0.015081,0.016863
210,1.750000,0.020592,0.022960,-0.031019,0.129217,0.049853,0.021559,0.174706,0.014805,0.016458
211,1.758333,0.020610,0.022949,-0.030979,0.129395,0.049519,0.021407,0.174838,0.014428,0.016084
212,1.766667,0.020621,0.022945,-0.030963,0.129531,0.049135,0.021375,0.174864,0.013974,0.015877
213,1.775000,0.020622,0.022940,-0.030958,0.129603,0.048778,0.021355,0.174841,0.013480,0.015780
