Format Version,1.23,Take Name,Lab7- Task 1_Take5_Sub 2,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.12.06.116 AM,Capture Start Frame,300791,Total Frames in Take,5108,Total Exported Frames,5108,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034
,ID,"C6C60","C6C60","C6C60","C6F50","C6F50","C6F50","C6F90","C6F90","C6F90"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
120,1.000000,0.124310,0.081823,0.097665,0.040014,0.096062,0.130861,0.105083,0.128140,-0.028348
121,1.008333,0.123806,0.081207,0.102968,0.039191,0.095735,0.136163,0.104739,0.128095,-0.022773
122,1.016667,0.123259,0.080546,0.108396,0.038491,0.095245,0.141323,0.104412,0.127904,-0.017273
123,1.025000,0.122782,0.079868,0.113646,0.037833,0.094627,0.146632,0.104077,0.127621,-0.011994
124,1.033333,0.122375,0.079107,0.118974,0.037135,0.093917,0.151747,0.103738,0.127285,-0.006601
125,1.041667,0.122069,0.078288,0.124169,0.036358,0.093193,0.156834,0.103471,0.126883,-0.001195
126,1.050000,0.121735,0.077414,0.129485,0.035478,0.092354,0.161799,0.103272,0.126425,0.004138
127,1.058333,0.121403,0.076465,0.134694,0.034532,0.091440,0.166772,0.103119,0.125890,0.009430
128,1.066667,0.121086,0.075439,0.139839,0.033579,0.090443,0.171600,0.102993,0.125302,0.014625
129,1.075000,0.120827,0.074295,0.144795,0.032582,0.089365,0.176165,0.102860,0.124682,0.019844
130,1.083333,0.120620,0.073092,0.149720,0.031535,0.088282,0.180617,0.102755,0.123986,0.025013
131,1.091667,0.120398,0.071906,0.154797,0.030555,0.087057,0.185029,0.102701,0.123233,0.030065
132,1.100000,0.120198,0.070689,0.159763,0.029581,0.085765,0.189466,0.102698,0.122412,0.034929
133,1.108333,0.120108,0.069398,0.164374,0.028636,0.084453,0.193910,0.102663,0.121581,0.039808
134,1.116667,0.119916,0.068207,0.169175,0.027743,0.083117,0.198290,0.102593,0.120778,0.044700
135,1.125000,0.119785,0.066958,0.173877,0.026856,0.081672,0.202469,0.102570,0.119943,0.049505
136,1.133333,0.119708,0.065651,0.178532,0.025891,0.080156,0.206539,0.102606,0.119058,0.054111
137,1.141667,0.119609,0.064238,0.183061,0.024741,0.078498,0.210467,0.102707,0.118077,0.058599
138,1.150000,0.119475,0.062795,0.187542,0.023498,0.076703,0.214071,0.102809,0.117109,0.063229
139,1.158333,0.119432,0.061370,0.191944,0.022282,0.074839,0.217554,0.103020,0.116066,0.067571
140,1.166667,0.119440,0.060009,0.196281,0.021133,0.072989,0.220942,0.103226,0.114940,0.071799
141,1.175000,0.119485,0.058612,0.200452,0.020037,0.071174,0.224224,0.103429,0.113874,0.076067
142,1.183333,0.119488,0.057177,0.204519,0.019002,0.069366,0.227416,0.103656,0.112752,0.080147
143,1.191667,0.119401,0.055747,0.208546,0.018102,0.067474,0.230460,0.103879,0.111639,0.084136
144,1.200000,0.119193,0.054288,0.212509,0.017259,0.065589,0.233471,0.104144,0.110555,0.088019
145,1.208333,0.118978,0.052750,0.216244,0.016485,0.063663,0.236383,0.104445,0.109401,0.091706
146,1.216667,0.118735,0.051205,0.219854,0.015754,0.061694,0.239024,0.104749,0.108326,0.095342
147,1.225000,0.118497,0.049616,0.223294,0.015076,0.059644,0.241486,0.105088,0.107226,0.098788
148,1.233333,0.118240,0.048021,0.226673,0.014416,0.057556,0.243983,0.105441,0.106103,0.102089
149,1.241667,0.117959,0.046303,0.229878,0.013833,0.055294,0.246030,0.105811,0.105002,0.105211
150,1.250000,0.117509,0.044496,0.232995,0.013141,0.053037,0.248021,0.106220,0.103907,0.108228
151,1.258333,0.116886,0.042555,0.235967,0.012438,0.050682,0.249643,0.106698,0.102793,0.111148
152,1.266667,0.116128,0.040643,0.238902,0.011785,0.048368,0.251096,0.107143,0.101676,0.113935
153,1.275000,0.115459,0.038666,0.241339,0.011189,0.046132,0.252492,0.107583,0.100533,0.116518
154,1.283333,0.114779,0.036811,0.243755,0.010665,0.044081,0.253791,0.107908,0.099454,0.119159
155,1.291667,0.113984,0.035122,0.246148,0.010035,0.042269,0.255033,0.108259,0.098320,0.121440
156,1.300000,0.113116,0.033431,0.248300,0.009342,0.040456,0.255836,0.108569,0.097233,0.123631
157,1.308333,0.112181,0.031825,0.250304,0.008637,0.038738,0.256764,0.108816,0.096192,0.125698
158,1.316667,0.111237,0.030361,0.252264,0.008086,0.036868,0.257342,0.109036,0.095141,0.127530
159,1.325000,0.110426,0.028931,0.253943,0.007541,0.035078,0.258113,0.109122,0.094172,0.129323
160,1.333333,0.109615,0.027606,0.255684,0.007128,0.033181,0.258670,0.109109,0.093285,0.131113
161,1.341667,0.108904,0.026190,0.257115,0.006809,0.031254,0.259247,0.109084,0.092424,0.132643
162,1.350000,0.108249,0.024898,0.258600,0.006617,0.029238,0.259874,0.108988,0.091636,0.134176
163,1.358333,0.107793,0.023568,0.259725,0.006629,0.027032,0.260403,0.108831,0.090866,0.135481
164,1.366667,0.107346,0.022310,0.260805,0.006738,0.024673,0.260795,0.108643,0.090129,0.136650
165,1.375000,0.106834,0.021100,0.261875,0.006909,0.022201,0.261055,0.108436,0.089443,0.137709
166,1.383333,0.106417,0.019852,0.262631,0.007171,0.019731,0.261152,0.108233,0.088766,0.138655
167,1.391667,0.106071,0.018967,0.263391,0.007455,0.017340,0.261154,0.108026,0.088082,0.139506
168,1.400000,0.105790,0.018754,0.264348,0.007678,0.015352,0.261181,0.107773,0.087495,0.140422
169,1.408333,0.105509,0.018714,0.265339,0.007485,0.014477,0.261420,0.107515,0.086949,0.141112
170,1.416667,0.105214,0.018684,0.266155,0.007222,0.014344,0.261813,0.107230,0.086515,0.141817
171,1.425000,0.104878,0.018636,0.266944,0.007058,0.014212,0.262089,0.107004,0.086135,0.142320
172,1.433333,0.104629,0.018623,0.267669,0.006873,0.014047,0.262212,0.106862,0.085871,0.142872
173,1.441667,0.104432,0.018620,0.268405,0.006730,0.013942,0.262367,0.106776,0.085659,0.143443
174,1.450000,0.104272,0.018581,0.269033,0.006793,0.013820,0.262460,0.106755,0.085534,0.143960
175,1.458333,0.103995,0.018581,0.269706,0.007250,0.013652,0.262790,0.106771,0.085464,0.144460
176,1.466667,0.103713,0.018580,0.270272,0.008044,0.013411,0.263206,0.106802,0.085454,0.144924
